conditioning,horizon,gdp_growth
0,8,0.9919244885505141
0,8,0.8409207998422259
0,8,0.5902155097533562
0,8,0.24121600259802445
0,8,0.9227195431891472
0,8,0.8900328182074145
0,8,0.4258584883451544
0,8,-0.48594225555549553
0,8,0.47417098991997353
0,8,0.9453311080886079
0,8,0.8067733995978559
0,8,0.992340244238752
0,8,0.8754172515441496
0,8,-0.5719681388448568
0,8,0.24582233603888948
0,8,0.24249372296146543
0,8,0.05394628694738582
0,8,0.9282727955190747
0,8,0.8307098833386649
0,8,0.9421084648901309
0,8,0.6042964007692739
0,8,-0.30688496298072265
0,8,-0.25169543580054965
0,8,0.8702512848290762
0,8,0.9070267571503373
0,8,-0.6290344784727255
0,8,0.14509781746652567
0,8,0.8453676137954776
0,8,0.5163113096161159
0,8,0.8616463722349755
0,8,-0.1965150391492129
0,8,-0.09352430250672376
0,8,0.9109265782980931
0,8,0.8378139400843126
0,8,0.9654827396836989
0,8,0.9828086312909694
0,8,-0.5792955716652004
0,8,0.7034936744990137
0,8,0.8621934274966513
0,8,0.7348083750702303
0,8,0.945678370337525
0,8,0.4166741145525369
0,8,0.9007062957162774
0,8,0.951759231289739
0,8,0.5604517227730641
0,8,0.840879581414216
0,8,0.8412116419620954
0,8,0.8807523833845208
0,8,0.817641391058374
0,8,0.5476768256026545
0,8,0.8614075913175313
0,8,0.9034075884137367
0,8,-0.05807611818184186
0,8,0.9498017705420239
0,8,0.7557396416903123
0,8,0.9164685162482913
0,8,0.19439890561336393
0,8,0.7787569599448899
0,8,0.9652280471221685
0,8,0.20980074609151622
0,8,0.7017096504089384
0,8,0.87906910938278
0,8,0.919623848291175
0,8,0.6528347800207845
0,8,0.7356911950479179
0,8,0.7119472555370128
0,8,0.8373594615828658
0,8,0.9817094691186322
0,8,-0.2679498807522448
0,8,0.8456132988135971
0,8,-0.1548951138265847
0,8,0.8683842520782823
0,8,0.03471951717172808
0,8,0.9031237555847919
0,8,0.8523507242814583
0,8,0.6214466735186174
0,8,0.770938027216965
0,8,-0.10493714317487982
0,8,0.8119760431359304
0,8,-0.282164068166251
0,8,0.5387713756887664
0,8,0.8989886092769267
0,8,-0.21903915750232442
0,8,0.5954680221489599
0,8,0.7924657769340003
0,8,0.8404720775593041
0,8,0.9654246269340946
0,8,0.8955855431261768
0,8,0.6415566231820828
0,8,0.15382357965226773
0,8,0.9484832279767107
0,8,0.7733324782669337
0,8,0.8704065108346317
0,8,0.8531001758353436
0,8,0.0845034646054765
0,8,0.9744301289655404
0,8,0.838398631828578
0,8,0.9876500941114792
0,8,0.8442082629774628
0,8,-0.5070305396258388
0,8,0.6612872670548327
0,8,0.929969457773262
0,8,0.5831798339352247
0,8,0.35531993488761415
0,8,-0.42320640513197577
0,8,0.9732459099154412
0,8,0.7343531924022928
0,8,0.9547059872933538
0,8,0.13128549880495544
0,8,-0.15016501599336188
0,8,0.986837075927171
0,8,0.9870793571977311
0,8,0.5210730152799875
0,8,0.9579360552868609
0,8,0.7086753447410021
0,8,0.9214874306504212
0,8,-0.15858490934774935
0,8,0.9008111039763176
0,8,0.9875665572479863
0,8,0.605931787883613
0,8,0.44431020794209
0,8,0.8633525240988984
0,8,0.8797866765330934
0,8,0.776176298870181
0,8,0.8342189109926197
0,8,0.828328144877495
0,8,0.23522667484163934
0,8,0.985214074571952
0,8,-0.37360901459952167
0,8,0.8270443491200798
0,8,0.7470970075731272
0,8,-0.12537007791652008
0,8,0.7323330342158284
0,8,0.12884005284772315
0,8,0.5607522941768339
0,8,0.9269892061049356
0,8,0.7360028718263403
0,8,0.6350446703713588
0,8,-0.5481566090596163
0,8,0.9133126910933291
0,8,0.8857141455490761
0,8,0.9838971439843752
0,8,0.003907222388005366
0,8,0.9080838336075575
0,8,0.7959563965450437
0,8,0.873884866361801
0,8,-0.3986324911149306
0,8,0.8312622233962981
0,8,0.7134592087160313
0,8,0.9650668376970595
0,8,0.5813017662420336
0,8,0.450674777981103
0,8,0.8394962429375408
0,8,-0.5208348329826162
0,8,0.8521774732565469
0,8,0.14783386312189667
0,8,-0.16307433917482664
0,8,0.7187041331494537
0,8,0.2814241356501449
0,8,0.9849381016038173
0,8,0.1601586246243175
0,8,0.8567478180558028
0,8,0.8481375084784744
0,8,-0.589851274464817
0,8,0.6072580486698234
0,8,0.9910253994668708
0,8,0.90529583525407
0,8,0.8677896533912611
0,8,0.6194090287284031
0,8,-0.5099028855470447
0,8,0.8095391072792838
0,8,-0.028128814737431007
0,8,0.9424054118720258
0,8,0.7024064688781042
0,8,0.95474498642553
0,8,0.7779931625725891
0,8,0.7788389378125128
0,8,0.832509442197159
0,8,0.991844094987262
0,8,0.572741221250297
0,8,0.9563970919581173
0,8,0.8623826319851999
0,8,0.8782036010299851
0,8,0.8677709894292556
0,8,0.9134984354991958
0,8,0.9023577317161644
0,8,0.7512709610375718
0,8,0.8650583276394346
0,8,0.35518616055007135
0,8,0.9853690313193518
0,8,0.5758863968468133
0,8,0.7869298766964543
0,8,0.43683098221636496
0,8,0.9337214649035301
0,8,0.8609005043966165
0,8,-0.09189474675200447
0,8,0.8845072378093991
0,8,0.8290943219014524
0,8,0.8061140357588086
0,8,-0.524098662701534
0,8,0.12927453697662
0,8,0.6562230733432663
0,8,0.8766501537413786
0,8,0.8578019044483347
0,8,0.8983985233896651
0,8,0.6840748162826193
0,8,0.8352824175774903
0,8,0.7181514599571621
0,8,0.920349832897594
0,8,-0.2826204010349145
0,8,0.7971171747522007
0,8,-0.19922582906625624
0,8,0.8492988621524532
0,8,0.05772048813924427
0,8,0.6391721202938488
0,8,0.3570970083899201
0,8,0.8766512923382848
0,8,0.4460431748034366
0,8,-0.4939168612084888
0,8,0.9405045195392543
0,8,0.793293331573634
0,8,0.5715542438840474
0,8,0.8941812586657322
0,8,0.6991902278025
0,8,0.5428779287713742
0,8,0.6066109523046036
0,8,0.927836741967848
0,8,0.4316002063427562
0,8,0.8476178253711607
0,8,0.91563186681509
0,8,0.9401000916326893
0,8,0.7243159721956245
0,8,0.9264054771977874
0,8,-0.5491210579611703
0,8,0.5897341216873399
0,8,0.8869588838247299
0,8,0.7899414273855945
0,8,0.9758926258893634
0,8,0.2772085562922722
0,8,0.4187579791529399
0,8,-0.2642304727871957
0,8,-0.23727432344020746
0,8,0.20896587938957484
0,8,0.45198611115926535
0,8,0.9050144007610692
0,8,0.8624034092159487
0,8,0.823978338061368
0,8,0.5679655071973727
0,8,0.9477638837079962
0,8,0.4171747348570912
0,8,0.5590670745142038
0,8,0.9572711793846671
0,8,0.4685296999680919
0,8,0.9505310312529166
0,8,0.8703809667877601
0,8,0.8404290201335355
0,8,0.7459582633010172
0,8,0.8743843556653625
0,8,0.895306670135099
0,8,0.8099768229487815
0,8,0.8409704668836991
0,8,0.7745837968815977
0,8,0.813232663520229
0,8,0.9126053107398334
0,8,0.7840268142195842
0,8,0.7163959775692728
0,8,-0.15746034193509026
0,8,0.6346795199414828
0,8,0.9876616220212145
0,8,0.7579718822509502
0,8,0.9424564196086956
0,8,0.7388102142368722
0,8,0.949074387272486
0,8,0.1721235665981296
0,8,-0.30692877180995903
0,8,-0.3517850647053554
0,8,0.9421250814639762
0,8,-0.31633417786740436
0,8,0.8477478295523447
0,8,-0.6205989822756088
0,8,0.9114861691469537
0,8,-0.167287305629499
0,8,-0.2258080718911678
0,8,0.6790781996579387
0,8,0.9607165798675242
0,8,0.9596234561811019
0,8,-0.07900287007956304
0,8,0.9001734220915726
0,8,0.24382690961047698
0,8,0.35694763633511284
0,8,0.894213782820375
0,8,0.8779006415859063
0,8,0.7320866386556699
0,8,0.9024264257566378
0,8,0.939535861316808
0,8,-0.5625255751973288
0,8,0.9442128308302329
0,8,-0.5632345522156423
0,8,0.8456298687421938
0,8,0.2701242828844376
0,8,0.8748088708196737
0,8,0.8514423436746433
0,8,0.8403968592502296
0,8,0.7468870403998698
0,8,0.6881134596335766
0,8,0.8643839826003535
0,8,0.6789522276779433
0,8,0.8734758482533878
0,8,0.9366140455347463
0,8,0.8878293501528274
0,8,0.759142300938096
0,8,0.9679441641786581
0,8,0.8746262015999496
0,8,0.9444579745675058
0,8,0.775548161963308
0,8,0.975617698687432
0,8,0.8094694324754903
0,8,0.9080120558417467
0,8,0.8559545280289872
0,8,0.8685599548812835
0,8,0.2782463078158596
0,8,0.7985598633597187
0,8,0.7012433607073385
0,8,0.6220714244519301
0,8,0.9364919473897595
0,8,0.663576091213912
0,8,-0.4564569521837136
0,8,0.6539020116229359
0,8,0.8468377303158392
0,8,0.8762310062835551
0,8,0.792050746248544
0,8,0.5823410245890059
0,8,-0.4003627483986124
0,8,0.9328030622578467
0,8,0.582978135156423
0,8,-0.4221264849557825
0,8,-0.6398943789910967
0,8,0.9203959948403271
0,8,0.9079455967872345
0,8,0.5132538123263719
0,8,0.9362147990208236
0,8,0.9080985708189886
0,8,0.2765050539083248
0,8,0.9445826814697251
0,8,0.7064864613857762
0,8,0.9905147473798412
0,8,0.6513277910072696
0,8,0.7579347500055098
0,8,0.8887949063849878
0,8,0.9015665036704115
0,8,0.8740604737403557
0,8,-0.6141880949700288
0,8,-0.561084068434869
0,8,0.9448653285061617
0,8,0.6725284407131917
0,8,0.7538095030686244
0,8,0.7084419750862978
0,8,0.9369292587609969
0,8,0.8678165364725806
0,8,0.9775476947012238
0,8,0.7212145719626023
0,8,-0.15064047934903912
0,8,-0.5043134095547824
0,8,0.9398542236947163
0,8,0.6081057313854442
0,8,0.849724070982551
0,8,0.8296273272262125
0,8,0.793729419626968
0,8,0.5699696583209977
0,8,0.8913663653942789
0,8,0.8566619423751364
0,8,0.04401488357043046
0,8,-0.48052141837708795
0,8,0.8355234487285091
0,8,0.030180354222756972
0,8,0.9025637397821218
0,8,0.8371165872730466
0,8,0.8196051198877936
0,8,0.6903732718113773
0,8,0.6229737682518839
0,8,0.8724258469298383
0,8,0.8353113477969398
0,8,0.8262965179134175
0,8,0.9069402796837378
0,8,0.9471397093286563
0,8,0.8738067350461795
0,8,-0.3502929882009244
0,8,0.9419440403190683
0,8,0.947498444329156
0,8,0.9654783497421765
0,8,0.8844565902859431
0,8,0.7692144431618259
0,8,0.35677143222321894
0,8,0.717271463901896
0,8,0.1281898792744432
0,8,0.6305854549388494
0,8,0.7840631094664857
0,8,0.7077713702295105
0,8,-0.1585607867882266
0,8,0.9286024580022514
0,8,0.8903026898799151
0,8,0.8341451887190243
0,8,0.7429934542400388
0,8,0.9364707423731474
0,8,0.8606281038613545
0,8,0.9126847337696811
0,8,-0.04714600234717853
0,8,0.9176619574206328
0,8,-0.2759399808459906
0,8,0.6227467906111749
0,8,0.8282347858815153
0,8,0.692210953473869
0,8,0.8883369521292644
0,8,0.8138310331705474
0,8,-0.13848569717357784
0,8,0.8033143646070899
0,8,0.5922114888654529
0,8,0.9910548852248501
0,8,0.790065676303098
0,8,0.6344598011106897
0,8,0.4693191330876779
0,8,0.6421863054009784
0,8,0.6115405034634707
0,8,0.8773529016509092
0,8,0.5363620010409621
0,8,0.8059062870520264
0,8,0.9611988934983445
0,8,0.8420577372060294
0,8,0.9750575844297736
0,8,0.7750745664606993
0,8,0.9864648899408923
0,8,-0.1494753213061721
0,8,0.8681146048253057
0,8,0.9842623232462072
0,8,0.8719398821624714
0,8,0.7633178591679012
0,8,0.23159665779334054
0,8,-0.6172596169045084
0,8,0.9065974108889231
0,8,0.6122848290072103
0,8,-0.3290169880791294
0,8,0.8511411779905984
0,8,0.3889732419992178
0,8,0.672752237036801
0,8,0.6572430986786262
0,8,0.61316585868078
0,8,0.8656543738729743
0,8,-0.3780000416017575
0,8,0.8537123194444498
0,8,0.8815576850175394
0,8,0.8653218182427426
0,8,0.8738795178180305
0,8,-0.5383637993751405
0,8,0.9362510767341234
0,8,0.04277058692742966
0,8,0.21334491640990416
0,8,-0.4429784663326417
0,8,0.886504897331428
0,8,0.6355077776834694
0,8,0.7362147066734913
0,8,0.9094595669600377
0,8,0.8853971364909746
0,8,0.9920228290932841
0,8,0.7356178641560415
0,8,0.8421456810612792
0,8,0.914849554368429
0,8,-0.6285963986216291
0,8,0.7368361934437082
0,8,0.8121628743029081
0,8,0.8755877425143317
0,8,0.2453776883959533
0,8,0.8904857586492787
0,8,-0.3519098778801245
0,8,0.9656765244582958
0,8,0.35347632817450025
0,8,0.3780607420762301
0,8,-0.31096146389821666
0,8,0.89335937966509
0,8,0.6995884218286125
0,8,0.9683273101977513
0,8,0.9819961345766434
0,8,0.9458872570994724
0,8,0.6703454257507628
0,8,-0.14803798594019535
0,8,0.8923084101870964
0,8,0.8032113578048324
0,8,0.8778328339203433
0,8,0.6291209818763797
0,8,0.8571459544839132
0,8,0.9444671450526883
0,8,0.73698663134307
0,8,0.8855455303512428
0,8,-0.4816667912886588
0,8,0.8112994411510044
0,8,-0.2386204012794157
0,8,0.8988295614687293
0,8,0.6468427506261746
0,8,0.8808266538463551
0,8,-0.1358010907057339
0,8,0.9730100344719695
0,8,0.9594860552997784
0,8,0.5678502343484041
0,8,0.7648011908009423
0,8,0.8847864129855534
0,8,0.863146933841739
0,8,0.4908804275061178
0,8,0.9609827260722836
0,8,0.9633728780921873
0,8,0.8869987875390462
0,8,0.8274845852362466
0,8,0.6822631595940396
0,8,0.889317870064537
0,8,0.8741217445132327
0,8,0.8109277975240113
0,8,0.5489744451033802
0,8,-0.18423676282317974
0,8,0.8371699320851216
0,8,0.992073535350116
0,8,-0.25464778000997335
0,8,0.9249045632094922
0,8,0.9103137116053573
0,8,0.22868420752418156
0,8,-0.3765744872216187
0,8,0.6175901455550573
0,8,0.8924971119968916
0,8,0.6105292055857796
0,8,0.8309271313408005
0,8,0.8625676263852213
0,8,0.5417069042825445
0,8,0.6725485855204404
0,8,0.9605615413484857
0,8,0.8643144209151779
0,8,0.9144605075542843
0,8,-0.4612453715449118
0,8,0.2738148721595309
0,8,0.9040984550896543
0,8,-0.3276714196840656
0,8,0.921055282691714
0,8,0.3054973437093111
0,8,0.965091443231274
0,8,0.8581694040058159
0,8,0.8739381516423602
0,8,0.006101748260297024
0,8,0.6929058848137013
0,8,0.9357812183172463
0,8,-0.5494352510798413
0,8,-0.09376946917362489
0,8,0.9876272750918391
0,8,0.7734659989576008
0,8,0.7436826885622311
0,8,0.7559115996182142
0,8,0.8444591821738758
0,8,0.9489190125752113
0,8,0.7475593146260867
0,8,0.9325815490620984
0,8,0.6498015211966356
0,8,0.7243824857238716
0,8,0.6566787485828727
0,8,0.9735884470698056
0,8,0.9393135547358746
0,8,0.9438432055830795
0,8,0.7252056561054081
0,8,0.8476953908953979
0,8,0.9337378941287442
0,8,0.7402345098872752
0,8,0.8574265980249035
0,8,0.9845428806442554
0,8,0.8638118263493106
0,8,0.15874814485315902
0,8,-0.29810450903433594
0,8,-0.42237123328152937
0,8,0.9433757934148986
0,8,0.8784243622485404
0,8,0.9112853353650907
0,8,0.03137708212989865
0,8,0.9876906792723203
0,8,0.48704491105249925
0,8,0.024301661955709736
0,8,0.9792343300512995
0,8,0.8928520841435114
0,8,0.7340346836717259
0,8,0.7434824837453585
0,8,0.8791642213944595
0,8,-0.5434669207534987
0,8,0.8859948514149164
0,8,0.8512073609750744
0,8,0.10906973840573303
0,8,0.7309745523489959
0,8,0.6529127246484367
0,8,0.8527602501763419
0,8,0.8514827681363255
0,8,0.9279025511025709
0,8,-0.4407376301177143
0,8,0.9886231477065133
0,8,-0.21558364455931275
0,8,0.9668720701243337
0,8,0.8786157518455752
0,8,0.9157670502417444
0,8,0.591992704746428
0,8,0.6411003875325287
0,8,0.8631644926227385
0,8,-0.46516911755003104
0,8,0.7673010373647501
0,8,0.5839415372651856
0,8,0.955209215120585
0,8,0.8380672691653762
0,8,0.10564330242463166
0,8,0.9685014549437583
0,8,0.5766452287884666
0,8,0.2542399673708849
0,8,-0.1003866101385272
0,8,0.9866449694657753
0,8,0.8612531509039407
0,8,0.951604001575914
0,8,0.800212699143674
0,8,0.8836947297797024
0,8,-0.5989604006705418
0,8,-0.1348136924077823
0,8,-0.2808943709344912
0,8,0.6917884379884572
0,8,0.8877467782710186
0,8,0.892406026458702
0,8,0.7792418413352574
0,8,0.8776067071698873
0,8,0.8974280491225493
0,8,0.7471090061503352
0,8,0.9075044141518754
0,8,0.8312973962024995
0,8,0.8926914779072966
0,8,0.6623536975780092
0,8,0.8407273032856672
0,8,0.8930961553518888
0,8,0.8085075086488269
0,8,0.9385367794957226
0,8,0.07379522583037998
0,8,0.851754638567345
0,8,-0.317040748260441
0,8,0.7747327316100887
0,8,0.8631348840764008
0,8,0.794595093809963
0,8,0.7274834105936742
0,8,0.5839559112756728
0,8,0.5647321476735934
0,8,0.9761810254579908
0,8,0.8611446079913031
0,8,0.6726203843478219
0,8,0.618945326199594
0,8,0.9396904905976594
0,8,0.9419142260227946
0,8,0.9864559414193603
0,8,-0.129670251609234
0,8,0.9210874052711306
0,8,0.7270804929165604
0,8,0.7243990597403347
0,8,0.8804788739156615
0,8,0.5619703225522583
0,8,0.9368813829311956
0,8,0.7165016980932466
0,8,0.8588610149746763
0,8,0.6692484823875672
0,8,0.6266733287723322
0,8,0.6634781097580873
0,8,0.845972388552682
0,8,0.8150777790461621
0,8,0.45182274288175106
0,8,-0.05475611344058995
0,8,0.6674860041974623
0,8,0.8082041965824751
0,8,0.0644878384264699
0,8,0.6645276523744815
0,8,0.9906612608941241
0,8,-0.5712549216982159
0,8,0.8277393455636578
0,8,0.6182795030169033
0,8,-0.5983370770002503
0,8,0.654596857924604
0,8,0.7740129254147117
0,8,-0.08708334689690567
0,8,0.6945424154965762
0,8,0.6287046919075454
0,8,-0.41079821818375517
0,8,0.8392384991402287
0,8,-0.2048220262809765
0,8,0.6316755576912696
0,8,0.9631248103178464
0,8,-0.1466479452284244
0,8,0.802509573460538
0,8,0.9307023229805385
0,8,0.6449206280478352
0,8,0.7641672441746588
0,8,0.827790729108236
0,8,0.5890613372292429
0,8,-0.509198638382566
0,8,0.9483437856099127
0,8,0.2904186349079403
0,8,0.7414427607954029
0,8,-0.3402323635077723
0,8,0.6291650671667832
0,8,0.8961139544413067
0,8,0.6398410838280345
0,8,0.7630587188312947
0,8,0.9414191660405224
0,8,-0.21424802421931494
0,8,0.8760082413461887
0,8,0.7877980288930893
0,8,0.653941117430375
0,8,0.9571226440041842
0,8,0.844923111946206
0,8,0.9351986183375903
0,8,0.8665060744064903
0,8,0.8618607103560476
0,8,0.7608417316725298
0,8,0.1976019925744928
0,8,0.7430537950923555
0,8,0.9289081803095108
0,8,0.3354479561952277
0,8,0.6804212829059694
0,8,0.8458609758069884
0,8,-0.46551595252648414
0,8,-0.4671192208277293
0,8,0.8573126257719387
0,8,0.9733342357763519
0,8,0.9531790401493312
0,8,0.5814873532815416
0,8,0.786595050321496
0,8,0.930967533849717
0,8,0.13155994131786541
0,8,0.6230839950296012
0,8,0.9300311449661748
0,8,0.9546275812137706
0,8,0.6320620320343879
0,8,0.6363266405029312
0,8,0.7065784187159119
0,8,0.7160538410024833
0,8,0.6180982083060629
0,8,0.8609123620184234
0,8,-0.40763949922127296
0,8,0.9495627847213158
0,8,0.9592175942562271
0,8,0.7692848328525086
0,8,0.8248584892372237
0,8,0.9055981287460231
0,8,0.8549610710779776
0,8,0.8164739065719073
0,8,0.1816318987710307
0,8,0.6718110366818957
0,8,0.7417860485181025
0,8,0.4232870558805496
0,8,0.797198034482609
0,8,0.3684061321674822
0,8,-0.42155917392595055
0,8,0.7964477768310088
0,8,0.8302267198182809
0,8,0.7654642231879338
0,8,0.7023773039781367
0,8,0.5688509897666911
0,8,0.6376148358695145
0,8,0.4979927977801999
0,8,0.9493540156835638
0,8,0.9433244737241585
0,8,0.7271537403402649
0,8,0.8356511292583826
0,8,-0.25330358658661367
0,8,0.29327810096921203
0,8,0.856586172233562
0,8,-0.6439822880643521
0,8,0.32580849677908286
0,8,0.9691658080189468
0,8,-0.49720805872731255
0,8,0.9587873101860404
0,8,0.9596771842386598
0,8,0.8834227633828439
0,8,0.8509697699515181
0,8,0.1661016063958825
0,8,0.9012839558591673
0,8,0.9169379217609727
0,8,0.9661996701722647
0,8,0.9262792024727232
0,8,0.6130322489876469
0,8,0.632208441725317
0,8,0.7534419461057428
0,8,0.6911029765256198
0,8,0.8534596246598972
0,8,0.8811744526040783
0,8,0.9363933359849099
0,8,0.8884104389754477
0,8,-0.2956443192345417
0,8,0.7142343464584268
0,8,0.7521517773234851
0,8,-0.24019386986804542
0,8,0.9170994258749203
0,8,0.8298122716303289
0,8,0.688159264377951
0,8,0.6885928343778066
0,8,0.8494013993406672
0,8,0.6289658698457954
0,8,0.9341441498658763
0,8,0.24195499519617336
0,8,0.846296500035286
0,8,0.7894775169845283
0,8,0.7052503220349167
0,8,0.9288649304314044
0,8,0.8725834071319571
0,8,0.9175614727300044
0,8,0.8800359665186559
0,8,0.8795132768326538
0,8,0.9336748370002285
0,8,0.942817455192796
0,8,0.9157426987531256
0,8,0.7333430197932463
0,8,-0.3651629468149248
0,8,0.9851411654761194
0,8,0.7695515799774201
0,8,0.7801339415385458
0,8,0.8326027286333654
0,8,0.8506140046367372
0,8,-0.2089299330359911
0,8,0.5849249750048899
0,8,-0.08711185255207558
0,8,0.8709096514959618
0,8,0.17745059208573988
0,8,0.5950866570355163
0,8,0.9300603900230647
0,8,0.5591516509411757
0,8,0.97244668543905
0,8,0.8704481065755673
0,8,0.9634379541944101
0,8,0.8065307624775448
0,8,0.6938433475703716
0,8,0.4319426481525298
0,8,0.44318885949654674
0,8,0.9009850281749838
0,8,0.963534367855108
0,8,0.8877487747134452
0,8,0.7306972733710593
0,8,0.878957849827613
0,8,0.3108287308315116
0,8,-0.5494660844210149
0,8,0.8907773993768846
0,8,0.875291555046192
0,8,0.561983811221086
0,8,0.8254786059935666
0,8,0.7583980790062985
0,8,0.8736953249094147
0,8,0.3174852600062165
0,8,0.549066161042076
0,8,0.9194924763033859
0,8,0.9092806575753984
0,8,0.914210393891541
0,8,0.824576143700798
0,8,0.8380377592511791
0,8,0.7796670281057594
0,8,0.27192327947140255
0,8,0.9516509216148136
0,8,0.8592679451677857
0,8,0.6299007669768808
0,8,0.7117490753046949
0,8,0.5567931372844996
0,8,0.8795095317001879
0,8,0.9081640765299209
0,8,0.9559567282957692
0,8,0.9546688221842523
0,8,0.9361513618129
0,8,0.911535716867414
0,8,0.8481334069900965
0,8,0.8868710446626746
0,8,0.9761912445408446
0,8,0.2351807036647709
0,8,0.8413480535221279
0,8,0.26470373171824807
0,8,0.8959017420941519
0,8,0.9647643928311873
0,8,0.8817167094896201
0,8,0.8164447710117175
0,8,-0.45631475261744314
0,8,0.5385191806528088
0,8,0.9404033401744908
0,8,0.9563999737757926
0,8,0.9065566703350194
0,8,0.8322556077795272
0,8,0.8645874340855196
0,8,0.9489905410710859
0,8,0.9649952797298752
0,8,-0.46853423088140156
0,8,0.5238534381229238
0,8,0.5832671637291025
0,8,0.7547960066015805
0,8,0.4994073564092911
0,8,0.7706434144592056
0,8,0.8379450157123762
0,8,0.9268974011497932
0,8,0.7507908051342533
0,8,0.19148849276844276
0,8,0.9591221693171585
0,8,0.8866490953371814
0,8,0.7508289534413898
0,8,0.8635131093809879
0,8,0.9431589528936487
0,8,0.6341948610873227
0,8,-0.3777014517223524
0,8,0.9460579608918201
0,8,0.5659581770227575
0,8,0.6515134921622533
0,8,0.5761768425525717
0,8,-0.31724922219318263
0,8,-0.20890605170587337
0,8,0.5957469375384691
0,8,0.7509009633523664
0,8,-0.5149124600696807
0,8,0.7387494662273817
0,8,0.8717809925167287
0,8,0.9112024353752755
0,8,0.9740365958037798
0,8,0.9585640451721106
0,8,0.6178268813378583
0,8,-0.4483955244411762
0,8,0.9030501028163972
0,8,0.8818897854379057
0,8,0.6299202042431569
0,8,-0.026674510321051365
0,8,0.8417767732598438
0,8,0.8491552608389494
0,8,-0.3946892689300186
0,8,0.8096718895101497
0,8,0.7814773196294141
0,8,0.9063529780175021
0,8,0.8821613324042807
0,8,-0.5994942371878021
0,8,0.9488363981815318
0,8,0.7017068136299728
0,8,0.9331112698306598
0,8,0.9161998450746976
0,8,0.5776197767318637
0,8,0.7085701683845549
0,8,0.723056749531171
0,8,0.6010015017726986
0,8,0.7549652529801255
0,8,0.6479880989782595
0,8,-0.1170852133503419
0,8,0.9588783915798588
0,8,0.9900746218410799
0,8,-0.29216242226398226
0,8,0.8740013168648624
0,8,0.903545122850858
0,8,0.7692498330474534
0,8,0.8941541620998531
0,8,0.98939315496545
0,8,-0.12211523844538216
0,8,0.01848171449464761
0,8,-0.2731781253515297
0,8,-0.1796340107625597
0,8,0.8851938871879818
0,8,0.6221704553809287
0,8,0.9745997161411807
0,8,0.8341046532208946
0,8,0.7815801927539234
0,8,0.8712230177801391
0,8,0.7964442409670192
0,8,0.9328431353928407
0,8,0.4413677162134082
0,8,-0.5524825082998087
0,8,0.939162297380649
0,8,0.8940301929122046
0,8,0.9449453285092732
0,8,0.7921716655034766
0,8,0.8228586635370707
0,8,0.30813837283064494
0,8,0.882554596467849
0,8,0.8501286833760918
0,8,0.9846807090568618
0,8,0.7415882890367886
0,8,0.557999351804962
0,8,0.9160410642334607
0,8,0.7929477173882661
0,8,0.9049143007516658
0,8,0.8366849705790619
0,8,0.8909511408068241
0,8,0.933120176698517
0,8,0.6391108560607165
0,8,0.9075694127774592
0,8,0.9176027883482998
0,8,0.9480110445014287
0,8,0.8721506214704497
0,8,-0.48409372012088986
0,8,-0.10463852710446661
0,8,0.7821987619396323
0,8,0.9106547082293809
0,8,-0.2998916226063381
0,8,0.8982936502621856
0,8,0.7366914999630478
0,8,-0.6278296728441541
0,8,-0.39436227485411646
0,8,-0.5387169254902653
0,8,0.8514795495280759
0,8,0.9329784421374555
0,8,0.6668608091747376
0,8,0.8479959227103381
0,8,-0.34960311000000444
0,8,0.7032812300469735
0,8,0.9095400553180101
