date,q_real_gdp_rolling_sum4,real_gdp_moving_sum_yoy,repo_1W_rate,cpi_inflation_yoy,repo_on_vol,repo_on_rate_diff,eur_all_vol,credit_gdp,share_non_resident_liabilities,loans_deposits_ratio,ITA_gdp_yoy,ITA_bond_10Y_rate,ITA_unemployment_rate,GRE_gdp_yoy,GRE_unemployment_rate,EA_vix,euribor_1W,EA_headline_cpi_yoy,vix,oil_price
3/31/2001,720666.53,,,0.021371769,,,,,0.021870354,,0.034329955,,,0.054103414,,24.12055385,4.885538462,0.021633339,25.74538462,28.63774194
6/30/2001,735602.47,,,0.031452821,,,,,0.02204546,,0.023584051,,,0.042660744,,23.19285385,4.770923077,0.028863977,23.97615385,27.9840625
9/30/2001,750538.41,,,0.044307058,,,,,0.025119053,,0.013117697,,,0.039868104,,30.54640769,4.449461538,0.024694601,25.73153846,26.62754098
12/31/2001,765474.35,,,0.026548673,,,,,0.034587412,,0.001189654,,,0.027946579,,34.58387692,3.623769231,0.021422674,27.82307692,20.47625
3/31/2002,780410.29,0.0829007,,0.071532847,,,,,0.036058267,,-0.012229585,,,0.024791418,,25.74325385,3.378923077,0.025245745,21.39692308,21.5595
6/30/2002,789267.87,0.07295435,,0.049854792,,,,,0.03859947,,0.000999168,,,0.04912626,,26.83743846,3.383076923,0.021276596,21.62307692,26.2325
9/30/2002,798125.45,0.06340387,,0.049827331,,,,,0.040827554,,0.010880547,,,0.038455297,,49.42487692,3.370384615,0.021407512,34.93769231,28.21625
12/31/2002,806983.03,0.054226089,,0.036398467,,,,,0.042239641,,0.009936236,,,0.044021485,,46.66039231,3.277692308,0.022802689,30.79307692,28.20796875
3/31/2003,815840.61,0.045399606,,0.009082652,,,,,0.043242903,,0.006428697,,,0.056389118,,45.79524615,2.826769231,0.023737118,29.96076923,33.6895082
6/30/2003,827119.71,0.047958167,,0.025357308,,,,,0.038352042,,-0.001722529,,,0.051633161,,32.54711538,2.513384615,0.019447245,21.67076923,28.89421875
9/30/2003,838398.81,0.050459937,,0.029135338,,,,,0.039058702,,-0.000420287,,,0.052161198,,26.4931,2.140846154,0.020791499,19.22846154,30.1953125
12/31/2003,849677.91,0.052906788,,0.032347505,,,,,0.042710992,,0.001939129,,,0.065592111,,24.17367692,2.108461538,0.020588969,17.54153846,31.13140625
3/31/2004,860957.01,0.055300508,,0.03870387,,,,,0.039443368,,0.010889665,,8.233333333,0.062835993,11.03333333,20.56244615,2.088461538,0.017947025,16.68846154,35.14344262
6/30/2004,872816.69,0.055248327,,0.027877698,,,2.208706567,,0.035075413,,0.022057485,,8,0.044908817,10.6,20.99615385,2.083769231,0.023155206,16.26538462,38.2684375
9/30/2004,884676.37,0.05519755,,0.026484018,,,1.828515214,,0.036023755,,0.019082365,,7.766666667,0.05201451,10.43333333,18.57256154,2.095846154,0.022826933,15.52615385,43.7640625
12/31/2004,896536.05,0.055148121,,0.021038496,,,0.969101508,,0.03857053,,0.011278822,,7.866666667,0.026690447,10.4,15.74182857,2.131285714,0.02302645,13.615,48.13969231
3/31/2005,908395.73,0.055099987,5.566887556,0.021663778,,-0.003652792,0.967951669,,0.035265968,,0.001386745,,7.833333333,0.00336117,10.13333333,13.049,2.120666667,0.020954079,12.72583333,49.939375
6/30/2005,920954.1075,0.055151807,5.335376051,0.020997375,37.78339989,-0.004916565,0.881299794,,0.052553479,,0.010741933,,7.766666667,0.005820769,10.03333333,13.83233077,2.123307692,0.020577457,13.51538462,53.20671875
9/30/2005,933512.485,0.055202237,5.055088897,0.023131673,76.96895737,0.024179237,1.288417035,,0.03725169,,0.015353884,,7.566666667,0.006609616,10.13333333,14.26594286,2.1315,0.02295857,12.23571429,63.30375
12/31/2005,946070.8625,0.055251334,5.441636397,0.028057869,72.24526092,-0.006507648,0.888723178,,0.03711488,,0.010247503,,7.6,0.015933484,9.766666667,14.91519231,2.233538462,0.023424428,12.73461538,59.93516129
3/31/2006,958629.24,0.055299148,5.405454023,0.014418999,52.70395622,0.007254144,0.528174612,,0.038317464,,0.031398775,,7.266666667,0.052813545,9.4,14.80593846,2.482923077,0.02441445,12.03846154,63.37031746
6/30/2006,972769.2225,0.056262429,5.162870968,0.026563839,39.7453139,-0.006229609,0.407549182,,0.043582715,,0.016058722,4.262433333,6.866666667,0.054359725,9.1,18.67435385,2.720461538,0.02410827,14.52153846,70.59587302
9/30/2006,986909.205,0.057199792,5.359076923,0.029130435,32.43674337,-0.00041653,0.428408193,,0.041389605,,0.014331305,4.1679,6.566666667,0.045083056,8.7,17.93760769,3.033230769,0.021855783,13.60538462,70.65873016
12/31/2006,1001049.188,0.05811227,5.030344828,0.026012793,51.87453128,0.003734378,0.520980888,,0.063829397,,0.019031289,4.0324,6.433333333,0.064975962,8.8,14.68999231,3.461692308,0.017983651,11.02307692,60.26741935
3/31/2007,1015189.17,0.05900084,5.589555281,0.028010033,28.13040373,-0.000109943,0.658475594,,0.064840171,,0.023786867,4.233166667,6.1,0.025030722,8.833333333,16.61692308,3.706769231,0.019337338,12.47846154,58.19919355
6/30/2007,1030366.203,0.059209295,5.406981741,0.017529215,33.87019159,0.006733736,0.870472461,,0.074244207,,0.019197282,4.549566667,5.966666667,0.050720202,8.4,17.22087692,3.964,0.018878829,13.72,64.954375
9/30/2007,1045543.235,0.059411777,5.70685824,0.035487959,49.96259778,0.001955124,1.392065487,,0.053762138,,0.015025307,4.619133333,6.166666667,0.039776176,8.333333333,23.70570769,4.204923077,0.019165165,21.53307692,74.95269841
12/31/2007,1060720.268,0.059608539,5.901078566,0.035328346,40.23950722,-0.006900303,0.936363912,1.179739462,0.061071506,0.472523383,0.001680294,4.464533333,6.266666667,0.009305228,8.066666667,21.01162308,4.191153846,0.029252065,22.04538462,90.33359375
3/31/2008,1075897.3,0.05979982,5.599712975,0.037413583,34.57047859,0.016685314,1.105438428,1.312426845,0.078287147,0.504450748,0.004204492,4.3665,6.566666667,0.023864185,7.966666667,28.48330769,4.206307692,0.034025243,26.08923077,97.5684375
6/30/2008,1096070.293,0.063767707,6.172475127,0.042657916,53.47157174,-0.002673505,1.146014819,1.217478648,0.085511027,0.538051112,-0.002498683,4.747133333,6.766666667,-0.011590191,7.566666667,22.22727692,4.281307692,0.037095859,20.66846154,123.2325
9/30/2008,1116243.285,0.067620398,6.058953846,0.029783762,37.7840227,0.000253848,0.447657585,1.320554634,0.082559058,0.548612907,-0.007082572,4.904266667,6.7,-0.006421872,7.666666667,26.12000769,4.467538462,0.039377186,24.45846154,118.4676563
12/31/2008,1136416.278,0.071362839,6.677583749,0.025692493,59.99315036,-0.01047124,0.851230359,1.316393575,0.100652783,0.620588489,-0.03575988,4.707183333,6.9,-0.014914004,8,57.39437692,3.538692308,0.023405283,58.67615385,60.00671875
3/31/2009,1133595.953,0.053628402,5.851476033,0.018816151,62.89114823,-0.002909148,1.759622266,1.574169707,0.10816906,0.668107395,-0.07523315,4.5101,7.3,-0.069707242,9.066666667,45.1903,1.529153846,0.01044156,44.92,43.09491803
6/30/2009,1168924.635,0.066468677,5.65348995,0.020456334,46.73310078,0.009282135,1.919879607,1.312412844,0.081141591,0.662609301,-0.072711086,4.4057,7.466666667,-0.036377108,9.266666667,35.49220769,0.863769231,0.001531394,33.66307692,59.50609375
9/30/2009,1182059.318,0.058962086,5.665956028,0.020602219,41.39395899,-0.005415513,1.31729036,1.433417297,0.075627085,0.646079374,-0.046065771,4.185266667,7.966666667,-0.042920417,9.833333333,28.37082308,0.371076923,-0.003220437,25.50846154,68.29796875
12/31/2009,1195334,0.051845194,5.381854089,0.030919765,31.46001988,0.001800208,2.596066743,1.474785102,0.066503296,0.644545555,-0.024860212,3.9326,8.2,-0.02747552,10.43333333,26.38213846,0.370230769,0.00410208,23.26230769,76.07265625
3/31/2010,1205576,0.063497093,5.172241641,0.043093497,26.38666072,-0.004871751,0.962797985,1.603012242,0.066158256,0.627557589,0.006296064,3.991633333,8.433333333,0.004837528,11.33333333,24.04585385,0.356461538,0.010661136,20.33076923,78.6533871
6/30/2010,1212568,0.037336338,5.248579061,0.034309946,23.60429321,0.001153536,0.866075355,1.359156132,0.06580266,0.625699406,0.021822562,3.9951,8.466666667,-0.053821597,12.26666667,30.82077692,0.362461538,0.016237076,25.65230769,78.314375
9/30/2010,1223979,0.035463265,5.120502198,0.034937888,25.99072344,-0.000868669,0.699282467,1.422351632,0.045674373,0.589113946,0.019416736,3.892,8.166666667,-0.082058366,13.03333333,27.62593077,0.529153846,0.017569971,24.76153846,75.9753125
12/31/2010,1239645,0.037069974,5.049495671,0.030372058,28.11412251,-0.002617822,0.991073011,1.424127992,0.048836846,0.596192283,0.01948396,4.203833333,8.266666667,-0.095575118,14.3,23.19040714,0.704928571,0.019992769,19.49928571,85.08546875
3/31/2011,1255487,0.041400127,5.089397381,0.039837698,35.42156894,0.00679709,0.544952463,1.617335188,0.051443376,0.601070329,0.019704741,4.759066667,7.966666667,-0.108494225,15.53333333,22.97768333,0.785,0.024805588,18.655,94.30539683
6/30/2011,1250088,0.030942595,5.476746557,0.039880731,37.74747879,0.001924528,0.986405566,1.511887227,0.063454885,0.603427847,0.015760906,4.7426,7.966666667,-0.092455069,16.86666667,21.80127692,1.143615385,0.027620549,17.44615385,102.5160938
9/30/2011,1256685,0.026721047,5.337630416,0.031507877,27.29396977,-0.002977375,1.045985026,1.579966733,0.063310572,0.596734042,0.005114401,5.424033333,8.466666667,-0.077309627,18.53333333,36.64115,1.222071429,0.027219864,29.75428571,89.69625
12/31/2011,1271200,0.025454868,5.029680543,0.025423729,34.25063042,-0.004216012,0.768488676,1.490652786,0.068076944,0.601076745,-0.016334403,6.362966667,9.133333333,-0.106010476,20.63333333,37.58521538,0.988153846,0.02910006,29.88307692,93.63857143
3/31/2012,1268806,0.010608632,4.762357251,0.010642072,31.81187931,-0.008992766,1.200555468,1.784931067,0.0724725,0.603257259,-0.020164029,5.672766667,9.966666667,-0.087950334,22.23333333,25.05344615,0.399615385,0.026839979,18.28384615,102.8698438
6/30/2012,1283037,0.026357344,4.23625,0.019713262,46.43758243,-0.002096965,0.619952812,1.543670472,0.068914802,0.592026876,-0.03617731,5.659633333,10.6,-0.090443385,24.13333333,29.54728462,0.322384615,0.024960781,20.03538462,93.68140625
9/30/2012,1287593,0.024594867,4.131999401,0.027636364,22.05390654,0.002573006,0.880485028,1.610457259,0.066336154,0.580563163,-0.030379,5.631266667,10.8,-0.082132422,25.53333333,23.87558462,0.116153846,0.025248316,16.20923077,92.02539683
12/31/2012,1289218,0.014174009,4.043556551,0.024074739,18.04584132,-0.00150501,0.982677114,1.534038613,0.067487763,0.579006818,-0.025662825,4.704666667,11.36666667,-0.042233563,26.23333333,19.95361538,0.080384615,0.022800854,16.78538462,88.24640625
3/31/2013,1294077,0.01991715,3.886333333,0.025623026,14.34342948,-0.000668542,0.208092858,1.740693103,0.070450268,0.578844746,-0.031083465,4.416033333,11.83333333,-0.053308435,26.96666667,18.36555385,0.082307692,0.01857744,13.61076923,94.33229508
6/30/2013,1303563,0.01599798,3.7453125,0.021792619,18.19317365,-0.000305192,0.404050783,1.509896549,0.071008812,0.575709175,-0.021605241,4.173566667,12.13333333,-0.034433533,27.66666667,19.92006923,0.087307692,0.014523316,14.83923077,93.96234375
9/30/2013,1295556,0.006184408,3.561898102,0.014861996,18.2081258,-0.004553296,0.439729188,1.620985879,0.076175549,0.555818673,-0.007935635,4.371566667,12.23333333,-0.017640015,27.73333333,19.03387692,0.100692308,0.013007689,14.29769231,105.7410938
12/31/2013,1302136,0.010020028,3.388951337,0.015087719,17.57832173,-0.002637217,0.516006147,1.504367382,0.074104985,0.560318465,-0.008819094,4.139433333,12.33333333,-0.022902996,27.56666667,16.90429231,0.127384615,0.007879849,14.24461538,97.6328125
3/31/2014,1308102,0.01083784,2.926685119,0.018822724,27.65649147,-0.002341115,0.333135229,1.676556327,0.07242727,0.556504979,0.003394179,3.638233333,12.76666667,0.007471206,27.16666667,18.61758462,0.195923077,0.007456671,14.78230769,98.54836066
6/30/2014,1311504,0.006091765,2.677537823,0.016167871,23.2728064,-0.002637363,0.209128533,1.434047241,0.076387471,0.556881286,-0.000466002,3.004766667,12.43333333,0.004918167,26.93333333,16.10131538,0.198538462,0.005129409,12.78923077,103.07375
9/30/2014,1325606,0.023194675,2.518742478,0.017782427,19.07420384,-0.000869565,0.314293865,1.55012541,0.074326694,0.562668618,0.000966699,2.5666,12.56666667,0.012805538,26.2,16.76539231,0.030461538,0.003277044,12.91384615,97.3328125
12/31/2014,1325242,0.01774469,2.441428571,0.012789492,12.13933582,-0.003369565,0.388106167,1.508141872,0.072457733,0.556539483,0.000750581,2.217266667,12.76666667,0.005683189,25.9,21.32913846,-0.009769231,0.001637153,15.97,73.4390625
3/31/2015,1330310,0.016977269,2.052741935,0.019146792,19.15112079,-0.004444444,0.32530823,1.698036221,0.064627886,0.555329409,0.005116934,1.505033333,12.36666667,0.000366707,25.86666667,22.9308,-0.032076923,-0.0030006,16.63076923,48.60428571
6/30/2015,1336438,0.019011761,1.97170082,0.018280298,13.94666921,0.000769231,0.258426627,1.399380017,0.066203515,0.551911328,0.010705022,1.778166667,12.23333333,0.004184107,25.03333333,22.70716154,-0.103153846,0.001901204,13.64461538,57.6903125
9/30/2015,1346909,0.016070386,1.94,0.018156903,8.145026858,0.001086957,0.506448784,1.470198653,0.0637601,0.544765524,0.009078196,1.907566667,11.53333333,-0.024113693,24.66666667,26.54807692,-0.139230769,0.00086658,19.01538462,46.5975
12/31/2015,1354646,0.022187646,1.773974271,0.020819113,10.37632514,-0.002282609,0.53001401,1.42448019,0.060305366,0.537637001,0.012958782,1.547066667,11.53333333,0.005522016,24.33333333,23.87820769,-0.175384615,0.001634477,17.42769231,42.38859375
3/31/2016,1365978,0.026811796,1.589478778,0.006591958,12.50227492,-0.003838828,0.743160539,1.592481721,0.060604395,0.540597135,0.011883174,1.4807,11.6,-0.004366064,24.1,28.25873846,-0.279307692,0.000300963,20.63,33.583125
6/30/2016,1377360,0.030620201,1.268669535,0.00731383,13.45736269,-0.00236717,0.379108499,1.387449941,0.061097411,0.549767717,0.01156772,1.400666667,11.63333333,-0.009515025,23.5,25.38929231,-0.366384615,-0.000798988,15.36769231,45.54
9/30/2016,1385239,0.02845775,1.246466927,0.01884253,8.953311841,-0.000491894,0.776181317,1.452910741,0.059852244,0.535344946,0.005364736,1.177666667,11.63333333,0.011913443,23.23333333,21.26855,-0.382785714,0.002797296,13.57142857,44.9478125
12/31/2016,1400056,0.033521673,1.194533995,0.018722835,4.876813774,0.001304348,0.596650376,1.362981709,0.059915176,0.523065258,0.005700001,1.735633333,11.76666667,-0.007947519,23.33333333,19.40208462,-0.384307692,0.007459704,14.05615385,49.19460317
3/31/2017,1412497,0.034055453,1.137687169,0.023903078,5.552384089,-0.000637681,0.730698434,1.505940364,0.059991164,0.530863989,0.020119123,2.1481,11.56666667,0.002595999,22.63333333,15.49857692,-0.384,0.01785177,11.70153846,51.92111111
6/30/2017,1428216,0.036922809,1.224483313,0.020462046,5.150235348,0.000408685,0.649353138,1.279833892,0.05868343,0.532436833,0.012748032,2.153966667,11.2,0.01511668,21.56666667,16.51762308,-0.384307692,0.014793097,11.46384615,48.39984375
9/30/2017,1440686,0.040027028,1.250743545,0.017503303,5.526973788,4.33E-05,0.947435768,1.393341771,0.059880985,0.538227834,0.014035845,2.089833333,11.26666667,0.014673652,20.83333333,14.31680769,-0.384153846,0.014578421,10.96615385,48.12412698
12/31/2017,1453755,0.038354894,1.259417416,0.01772235,3.473455532,0.00014135,0.499441274,1.319727309,0.0605409,0.532632358,0.01342178,1.880633333,11,0.019900407,20.96666667,12.8782,-0.383692308,0.014246992,10.30538462,55.18984127
3/31/2018,1468454,0.039615659,1.285245902,0.01918772,3.696218205,-0.00040873,0.435522628,1.422262646,0.059263909,0.540037942,0.012382645,1.9803,11,0.024921813,20.46666667,16.96453846,-0.383615385,0.012086577,17.23615385,62.90177419
6/30/2018,1485153,0.039865819,1.216721311,0.021992238,4.487491067,-0.002527473,1.952734634,1.186746671,0.060464762,0.526649046,0.013799057,2.235966667,10.76666667,0.017713094,19.43333333,14.93592308,-0.384230769,0.017368179,15.33615385,67.8271875
